fullVisitorId,channelGrouping,socialEngagementType,visitStartTime,device.browser,device.operatingSystem,device.isMobile,device.deviceCategory,geoNetwork.continent,geoNetwork.subContinent,geoNetwork.country,geoNetwork.region,geoNetwork.metro,geoNetwork.city,geoNetwork.networkDomain,totals.visits,totals.newVisits,trafficSource.campaign,trafficSource.source,trafficSource.medium,trafficSource.keyword,trafficSource.isTrueDirect,trafficSource.referralPath,trafficSource.adwordsClickInfo.page,trafficSource.adwordsClickInfo.slot,trafficSource.adwordsClickInfo.gclId,trafficSource.adwordsClickInfo.adNetworkType,trafficSource.adwordsClickInfo.isVideoAd,trafficSource.adContent,date,visitNumber,totals.hits,totals.pageviews,totals.transactionRevenue
0095747507496204221,6,0,4,2,1,0,0,2,9,66,10,41,76,252,0,0,0,24,6,2,0,33,0,1,199,0,0,5,6.0,3.0,20.0,18.0,2365500000
6150828289125902444,4,0,3,7,3,0,0,2,9,66,10,41,108,245,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,2.0,21.0,17.0,35980000
9578166410230124397,6,0,10,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,1.0,22.0,17.0,46380000
76255265047374256,6,0,6,2,3,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,1.0,23.0,20.0,12310000
304034087246868080,4,0,16,2,3,0,0,2,9,66,10,41,82,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,1.0,24.0,22.0,74970000
8528637428767255034,6,0,0,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,5.0,25.0,19.0,55430000
4332637852472133654,6,0,4,2,2,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,25.0,20.0,89580000
4671049020900082348,6,0,4,2,3,0,0,2,9,7,10,41,76,660,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,6.0,29.0,26.0,214180000
1224021848731205993,6,0,10,2,3,0,0,2,9,66,74,42,53,505,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,31.0,25.0,15990000
1860697994072848784,5,0,0,2,6,1,1,2,9,66,10,41,76,505,0,0,1,15,3,25,0,0,0,1,233,0,0,5,6.0,4.0,31.0,26.0,57260000
213223799802259232,4,0,7,7,6,1,1,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,1.0,32.0,25.0,3500000
4310266508515206393,6,0,6,2,4,0,0,2,9,66,10,22,47,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,1.0,35.0,25.0,767400000
4348116835097503330,6,0,23,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,1.0,39.0,27.0,38740000
6039611140215041016,6,0,6,2,3,0,0,2,9,66,26,7,24,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,3.0,42.0,26.0,43160000
1411452354779781065,6,0,0,2,3,0,0,2,9,66,26,7,24,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,44.0,33.0,294160000
9501779440932333497,6,0,5,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,12.0,44.0,32.0,594840000
6929895101672210569,6,0,7,2,4,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,4.0,47.0,37.0,25020000
4464961438459587947,6,0,20,2,3,0,0,2,9,66,40,12,3,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,62.0,40.0,45810000
6995967173645019061,6,0,2,2,3,0,0,2,9,66,12,11,18,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,6.0,2.0,71.0,44.0,57570000
1945823643105525576,4,0,16,7,6,1,1,2,9,66,10,41,72,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,2.0,73.0,62.0,56640000
8740219759835313049,4,0,7,2,4,0,0,2,9,66,10,41,94,452,0,0,0,15,5,2,0,0,0,1,199,0,0,5,6.0,1.0,75.0,52.0,98240000
5128888224452873031,6,0,2,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,3.0,11.0,10.0,724260000
6760732402251466726,6,0,0,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,11.0,13.0,11.0,571930000
8256695624571036150,4,0,14,2,3,0,0,2,9,66,10,41,76,537,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,3.0,13.0,11.0,18530000
3434700380216102535,6,0,0,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,15.0,11.0,110790000
25383618704224288,4,0,4,2,4,0,0,2,9,66,10,41,76,208,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,2.0,16.0,13.0,24550000
5578954163895924793,6,0,0,2,3,0,0,2,9,66,68,2,7,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,3.0,18.0,14.0,68100000
4184664037098530012,2,0,18,7,3,0,0,2,9,66,10,41,76,729,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,18.0,14.0,63480000
4904369688778979379,4,0,22,2,1,0,0,2,9,66,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,20.0,17.0,28120000
7171380845696596366,5,0,1,7,6,1,1,2,9,66,10,22,61,0,0,0,3,15,3,14,0,0,0,1,107,0,0,5,8.0,1.0,24.0,18.0,25000000
6941556461186083517,6,0,10,2,4,0,0,2,9,66,10,41,72,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,24.0,18.0,27110000
6476783278979674523,4,0,11,2,4,0,0,2,11,68,76,0,62,102,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,6.0,25.0,19.0,43940000
7727550060577166015,6,0,7,2,4,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,26.0,23.0,26290000
6413366656495153463,6,0,9,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,5.0,27.0,23.0,71710000
7970701992007145468,6,0,1,2,3,0,0,2,9,66,40,12,3,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,27.0,24.0,41490000
8491796434246453900,4,0,4,2,3,0,0,2,9,66,68,2,7,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,2.0,28.0,22.0,45790000
3765864302371503981,4,0,9,4,4,0,0,3,12,28,30,0,50,379,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,29.0,27.0,113480000
4279722686753943026,6,0,8,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,29.0,22.0,49970000
8232947695089161227,6,0,11,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,7.0,29.0,22.0,596990000
1729268530542917241,2,0,3,2,3,0,0,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,29.0,22.0,28090000
0520662463655484321,2,0,0,2,4,0,0,2,9,66,10,41,76,731,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,2.0,30.0,26.0,476820000
8919336618754256169,2,0,5,2,0,1,2,2,9,66,48,27,76,138,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,30.0,24.0,93120000
0281795238965680893,2,0,0,2,3,0,0,2,9,66,10,41,76,119,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,10.0,30.0,22.0,120300000
268469528689115459,6,0,10,2,1,0,0,2,9,66,10,22,61,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,9.0,31.0,23.0,98890000
438887787668714744,6,0,3,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,33.0,24.0,45430000
3096836419008213923,4,0,6,7,6,1,2,2,9,66,10,41,76,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,34.0,27.0,146480000
4228070656276504245,4,0,22,2,3,0,0,2,2,57,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,35.0,32.0,13950000
3308569141773281409,6,0,7,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,37.0,26.0,84760000
261652492539003914,6,0,22,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,37.0,26.0,105690000
2970264133901604244,4,0,8,2,1,0,0,2,9,66,10,41,76,76,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,38.0,29.0,37890000
5759286550067943008,6,0,22,2,2,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,39.0,30.0,38700000
7017315069726154959,6,0,7,2,3,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,3.0,43.0,31.0,55240000
6476783278979674523,4,0,9,2,4,0,0,2,11,68,76,0,62,102,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,5.0,44.0,33.0,113490000
2868139828078411530,6,0,12,2,3,0,0,2,9,66,10,41,72,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,4.0,45.0,32.0,78090000
9710480501909231921,6,0,23,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,45.0,33.0,192970000
1902004978039013090,4,0,23,7,6,1,2,2,9,66,10,41,76,145,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,2.0,46.0,37.0,56390000
2682367463648643791,2,0,0,2,1,0,0,2,9,7,52,0,124,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,46.0,32.0,211340000
8082758848088829782,4,0,9,2,3,0,0,2,9,66,10,41,76,675,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,47.0,38.0,52020000
8761209909981705857,6,0,13,2,3,0,0,2,9,66,10,22,61,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,49.0,37.0,63970000
5108174936162209147,6,0,11,2,3,0,0,2,9,66,48,27,76,449,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,49.0,38.0,35590000
9289122260423995124,4,0,8,2,4,0,0,3,12,28,30,0,50,564,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,2.0,51.0,47.0,454180000
0180651560743135704,4,0,18,7,6,1,1,3,6,32,10,41,76,64,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,51.0,39.0,25490000
3780112882694926970,4,0,12,2,4,0,0,3,6,9,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,58.0,42.0,32460000
7530827035841642644,6,0,13,2,3,0,0,2,9,66,10,22,47,537,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,2.0,60.0,48.0,60030000
4430495660349859608,6,0,3,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,61.0,41.0,93450000
7948789322692677362,4,0,4,2,4,0,0,2,11,68,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,67.0,52.0,139120000
3944989619827418524,6,0,1,2,3,0,0,2,9,66,10,41,104,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,7.0,67.0,54.0,75960000
0036515130282846944,4,0,4,4,4,0,0,2,11,68,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,70.0,62.0,83500000
5740736607578990652,4,0,2,2,4,0,0,2,11,68,76,0,62,102,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,77.0,54.0,380960000
5262771322194198136,6,0,7,2,3,0,0,2,9,66,68,2,7,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,1.0,86.0,61.0,142340000
4049243672226298853,2,0,2,2,4,0,0,2,9,66,10,41,76,675,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,92.0,59.0,185430000
9936682614369895259,2,0,8,2,4,0,0,2,11,68,76,0,62,102,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,2.0,95.0,70.0,134870000
860217045625645173,2,0,7,2,4,0,0,2,9,66,10,41,76,340,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,1.0,100.0,65.0,298270000
2220891106353085250,4,0,23,2,4,0,0,2,11,68,76,0,62,102,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,1.0,113.0,81.0,477240000
3244885836845029978,6,0,3,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,8.0,3.0,131.0,87.0,3171220000
9754532782260767990,4,0,6,2,3,0,0,2,9,66,10,41,103,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,8.0,17.0,150.0,120.0,81570000
9936682614369895259,2,0,12,2,4,0,0,2,9,66,76,0,62,138,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,3.0,168.0,116.0,153020000
0672623205835845653,2,0,8,2,4,0,0,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,8.0,8.0,311.0,208.0,1980000
6406314348223569290,4,0,6,5,4,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,3.0,12.0,12.0,19990000
656638853052117115,5,0,22,7,3,0,0,2,9,66,10,41,76,660,0,0,3,15,3,14,0,0,0,1,39,0,0,5,11.0,1.0,22.0,19.0,20970000
9044444019630799818,5,0,5,2,4,0,0,2,9,66,10,41,76,525,0,0,3,15,3,14,0,0,0,1,169,0,0,5,11.0,1.0,27.0,20.0,24990000
0714601935287141843,3,0,7,2,3,0,0,2,9,66,10,41,72,0,0,0,0,9,4,2,0,0,0,1,199,0,0,5,11.0,2.0,38.0,28.0,230920000
1077076810453289235,4,0,13,7,6,1,1,2,9,66,48,27,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,50.0,42.0,41980000
6306585286926302399,4,0,16,2,6,1,1,2,9,66,10,41,72,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,55.0,43.0,16960000
5409849086815632052,4,0,2,2,3,0,0,2,9,66,10,41,76,112,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,4.0,62.0,47.0,54970000
5742668181891576634,3,0,0,2,3,0,0,2,9,66,37,4,22,0,0,0,0,9,4,2,0,0,0,1,199,0,0,5,11.0,1.0,72.0,54.0,123930000
8512789014299357843,6,0,8,2,3,0,0,2,9,66,10,41,28,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,4.0,12.0,12.0,39550000
9785268681128245172,6,0,6,2,3,0,0,2,9,66,10,41,76,386,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,12.0,12.0,18990000
5261961522397535940,6,0,3,2,2,0,0,2,9,66,10,22,47,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,3.0,13.0,11.0,44790000
30600107416389173,6,0,1,2,2,0,0,2,9,66,10,41,117,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,13.0,12.0,8990000
072595322994470645,6,0,1,2,3,0,0,2,9,66,26,7,24,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,5.0,17.0,14.0,105000000
2542663761229463199,6,0,6,2,4,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,24.0,19.0,43960000
514478324726152361,6,0,6,2,4,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,25.0,21.0,12780000
3112141012835314636,2,0,6,2,3,0,0,2,9,66,10,41,103,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,26.0,22.0,38380000
1329871856127534519,6,0,3,2,3,0,0,2,9,66,26,7,24,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,33.0,28.0,8790000
4438771378166633435,6,0,6,2,2,0,0,2,9,66,10,22,47,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,34.0,27.0,44790000
463874227731644825,6,0,4,2,3,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,38.0,31.0,55170000
2546464604912220860,6,0,2,2,1,0,0,2,9,66,10,41,76,149,0,0,0,24,6,2,0,33,0,1,199,0,0,5,11.0,4.0,42.0,31.0,376260000
569356915734606916,6,0,13,2,3,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,43.0,36.0,249500000
8706126538675944851,6,0,9,2,3,0,0,2,9,66,10,41,78,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,61.0,48.0,335200000
1433472344011352817,6,0,11,2,3,0,0,2,9,66,10,22,61,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,64.0,47.0,1114910000
1665883834078021725,2,0,11,2,3,0,0,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,75.0,56.0,761640000
9167619143528536175,6,0,9,2,3,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,96.0,67.0,209520000
5626321780782440576,5,0,10,4,4,0,0,2,9,66,10,41,78,573,0,0,3,15,3,14,0,0,0,1,168,0,0,5,11.0,2.0,15.0,13.0,22980000
5287002371302046755,4,0,3,2,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,3.0,13.0,11.0,24990000
3825159641728698126,6,0,2,2,1,0,0,2,9,66,48,27,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,17.0,17.0,6390000
7587690701654566627,6,0,8,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,6.0,25.0,23.0,52770000
8389155277807224818,2,0,7,2,4,0,0,2,9,66,10,41,76,342,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,3.0,28.0,26.0,50980000
6857044423045484850,6,0,3,2,3,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,5.0,33.0,28.0,35180000
4519532330271293397,6,0,9,2,3,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,7.0,80.0,56.0,175600000
3536212517159320992,6,0,12,2,3,0,0,2,9,66,48,27,76,675,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,14.0,76.0,54.0,95940000
8733651591299904619,4,0,23,7,6,1,2,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,79.0,61.0,216840000
5901801479470276689,4,0,4,7,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,3.0,34.0,25.0,27980000
1421300908868537589,4,0,13,3,4,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,19.0,18.0,7990000
2647789776870473386,4,0,4,2,4,0,0,2,9,66,10,41,76,525,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,20.0,17.0,18990000
4596534412913426333,4,0,23,2,4,0,0,2,9,66,10,41,76,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,27.0,24.0,36980000
8520080324772837069,4,0,11,7,6,1,2,2,9,66,10,41,76,525,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,33.0,29.0,55990000
0685256580090504239,4,0,0,2,4,0,0,2,9,7,10,41,76,613,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,21.0,19.0,18990000
9087900634416277162,4,0,10,2,3,0,0,2,9,66,10,41,76,509,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,18.0,15.0,16990000
9014136210132782367,6,0,11,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,4.0,30.0,22.0,59980000
087919605807565397,4,0,12,2,3,0,0,2,9,66,10,41,76,675,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,33.0,25.0,22980000
2893040356372252170,6,0,6,2,2,0,0,2,9,66,10,41,72,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,4.0,66.0,49.0,51140000
2109053541085110320,4,0,11,2,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,33.0,26.0,85980000
7797999885990809909,3,0,13,2,3,0,0,2,9,66,10,41,76,675,0,0,0,9,4,2,0,0,0,1,199,0,0,5,11.0,8.0,11.0,10.0,16990000
4649260019813877434,6,0,5,2,3,0,0,2,9,66,48,27,76,525,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,1.0,10.0,10.0,19190000
5506252636984240806,2,0,12,7,6,1,1,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,3.0,1.0,16.0,14.0,1990000
6035720315860401957,6,0,5,2,3,0,0,2,9,66,10,41,72,110,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,24.0,17.0,15.0,25560000
7229994429253580812,2,0,6,2,0,1,1,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,3.0,2.0,18.0,14.0,29980000
3939473019641912529,2,0,13,2,3,0,0,2,9,66,26,7,24,140,0,0,0,0,0,2,0,0,0,1,199,0,0,5,3.0,1.0,18.0,17.0,21990000
7651073139895028250,6,0,6,2,3,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,2.0,21.0,19.0,15180000
2936634930290678437,6,0,6,2,1,0,0,2,9,66,10,41,76,537,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,10.0,21.0,17.0,27180000
0990618717119574179,6,0,19,2,1,0,0,2,9,66,10,41,76,140,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,1.0,22.0,18.0,55140000
5378279160532453494,4,0,13,2,2,0,0,2,9,66,10,41,76,140,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,2.0,23.0,21.0,55990000
8657427332734176422,4,0,1,2,1,0,0,2,9,66,26,7,24,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,2.0,28.0,22.0,107400000
6144620538699663193,4,0,1,7,3,0,0,2,9,66,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,2.0,31.0,28.0,1990000
0343219748684366958,6,0,4,2,4,0,0,2,9,66,10,41,76,698,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,1.0,39.0,35.0,100050000
5995442471500823689,6,0,8,2,3,0,0,2,9,66,10,41,76,660,0,0,0,25,6,2,0,0,0,1,199,0,0,5,3.0,5.0,42.0,29.0,99130000
8197879643797712877,4,0,6,2,1,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,31.0,55.0,41.0,379520000
2261390197712029015,5,0,23,2,3,0,0,2,9,66,48,27,76,525,0,0,3,15,3,14,0,0,0,1,402,0,0,5,3.0,1.0,56.0,44.0,74980000
625333892395560084,4,0,2,2,3,0,0,2,9,66,10,41,76,0,0,0,0,15,5,2,0,0,0,1,199,0,0,5,3.0,2.0,74.0,59.0,42990000
6879336706336070910,6,0,16,2,4,0,0,2,11,68,10,41,76,660,0,0,0,24,6,2,0,33,0,1,199,0,0,5,3.0,1.0,500.0,400.0,133950000
0213071560453106423,2,0,4,2,3,0,0,2,9,66,10,41,101,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,6.0,6.0,27180000
8388599810336818038,2,0,5,7,6,1,1,2,9,7,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,5.0,8.0,7.0,16990000
6321103113579236784,6,0,12,2,3,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,9.0,9.0,44790000
4297559551664016957,4,0,0,2,3,0,0,3,6,9,10,41,76,660,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,2.0,13.0,11.0,21990000
1691262461712944619,6,0,4,2,1,0,0,2,9,66,10,41,76,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,10.0,14.0,13.0,119980000
2503504680943602888,2,0,1,7,6,1,2,2,9,66,10,41,76,140,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,5.0,15.0,12.0,39980000
4808974885561715322,2,0,7,4,4,0,0,2,9,66,68,16,45,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,3.0,15.0,13.0,79800000
6843021103780631500,2,0,11,2,4,0,0,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,15.0,13.0,47980000
3544319698789912473,2,0,1,2,3,0,0,2,9,66,10,41,101,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,2.0,15.0,15.0,44790000
4269279884422404154,4,0,3,2,4,0,0,2,9,7,52,0,124,615,0,0,0,15,5,2,0,0,0,1,199,0,0,5,11.0,1.0,16.0,14.0,99990000
6479795425232637804,5,0,14,7,6,1,1,2,9,66,10,41,82,0,0,0,3,15,3,14,0,0,0,1,53,0,0,5,11.0,2.0,16.0,12.0,16990000
6969285856438247424,6,0,11,2,3,0,0,2,9,66,10,41,76,0,0,0,0,8,6,2,0,26,0,1,199,0,0,5,11.0,4.0,17.0,14.0,29880000
5715888696810396175,6,0,11,2,2,0,0,2,9,66,74,42,53,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,2.0,18.0,15.0,15190000
4017913670369523612,6,0,5,2,3,0,0,2,9,66,10,22,61,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,1.0,19.0,17.0,83970000
5188382236273817030,6,0,3,2,1,0,0,2,9,66,10,41,103,0,0,0,0,25,6,2,0,0,0,1,199,0,0,5,11.0,8.0,19.0,16.0,200000000
9850419624481065692,2,0,9,2,1,0,0,2,9,66,10,41,72,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,19.0,16.0,55990000
0733219058385493693,2,0,13,7,6,1,1,2,9,66,68,13,35,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,19.0,16.0,24990000
7639125894732167820,2,0,10,2,1,0,0,2,9,66,10,41,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,1.0,19.0,17.0,139180000
4745541702702044442,5,0,11,2,1,0,0,2,9,66,10,41,117,140,0,0,3,15,3,14,0,0,0,1,323,0,0,5,11.0,1.0,20.0,17.0,111980000
294715325435275737,2,0,1,7,3,0,0,2,9,66,48,27,76,0,0,0,0,0,0,2,0,0,0,1,199,0,0,5,11.0,2.0,21.0,19.0,374850000
5018753410641859317,5,0,11,2,4,0,0,2,9,66,10,41,76,140,0,0,3,15,3,13,0,0,0,1,324,0,0,5,11.0,2.0,21.0,17.0,21980000
