fullVisitorId,channelGrouping,socialEngagementType,visitStartTime,device.browser,device.browserVersion,device.browserSize,device.operatingSystem,device.operatingSystemVersion,device.isMobile,device.mobileDeviceBranding,device.mobileDeviceModel,device.mobileInputSelector,device.mobileDeviceInfo,device.mobileDeviceMarketingName,device.flashVersion,device.language,device.screenColors,device.screenResolution,device.deviceCategory,geoNetwork.continent,geoNetwork.subContinent,geoNetwork.country,geoNetwork.region,geoNetwork.metro,geoNetwork.city,geoNetwork.cityId,geoNetwork.networkDomain,geoNetwork.latitude,geoNetwork.longitude,geoNetwork.networkLocation,totals.newVisits,trafficSource.campaign,trafficSource.source,trafficSource.medium,trafficSource.keyword,trafficSource.adwordsClickInfo.criteriaParameters,trafficSource.isTrueDirect,trafficSource.referralPath,trafficSource.adwordsClickInfo.page,trafficSource.adwordsClickInfo.slot,trafficSource.adwordsClickInfo.gclId,trafficSource.adwordsClickInfo.adNetworkType,trafficSource.adwordsClickInfo.isVideoAd,trafficSource.adContent,date,visitNumber,totals.hits,totals.pageviews,totals.transactionRevenue
2.00971E+18,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,133,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,49.0,36.0,60690000
5.68885E+18,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,3.0,49.0,32.0,107940000
4.68754E+18,2,0,11,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,108,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,1.0,51.0,42.0,18990000
1.5535E+18,4,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,100,0,0,0,0,0,15,4,1,0,0,1,0,0,0,0,0,1,12.0,4.0,55.0,41.0,13470000
9.63236E+17,3,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,41,0,0,0,0,3,8,1,8,0,0,0,0,0,15,0,0,1,12.0,1.0,57.0,42.0,47570000
2.86703E+18,4,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,17,34,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,4.0,58.0,45.0,18380000
6.05303E+18,4,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,29,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,63.0,47.0,138320000
5.53157E+18,4,0,16,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,19,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,4.0,64.0,50.0,210360000
1.42633E+18,4,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,3.0,65.0,43.0,95130000
8.76817E+18,4,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,69.0,51.0,93500000
5.53501E+18,2,0,22,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,2.0,69.0,49.0,40970000
1.27722E+18,4,0,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,3.0,71.0,52.0,40770000
4.70967E+16,2,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,12.0,6.0,72.0,57.0,1679720000
3.53332E+18,4,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,74.0,56.0,256700000
4.95164E+18,4,0,15,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,50,0,0,0,0,0,0,0,19,4,1,0,0,8,0,0,0,0,0,1,12.0,2.0,77.0,33.0,91140000
9.06589E+18,4,0,12,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,1.0,80.0,60.0,119980000
2.52862E+18,4,0,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,89.0,66.0,220720000
2.92095E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,2.0,90.0,72.0,27180000
3.15846E+18,4,0,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,44,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,12.0,6.0,108.0,78.0,1509390000
5.27112E+18,5,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,10,4,1,0,0,5,0,0,0,0,0,1,12.0,3.0,19.0,16.0,17590000
8.28106E+18,0,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.0,7.0,7.0,34770000
3.05521E+18,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,3,8,0,59,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,2.0,12.0,10.0,199980000
4.95564E+18,2,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,56,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,3.0,13.0,13.0,15390000
4.34334E+18,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,2,12,22,0,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.0,15.0,11.0,35680000
6.5307E+17,4,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,16.0,16.0,24640000
1.48991E+18,4,0,15,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,116,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,9.0,18.0,14.0,279300000
4.50212E+17,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,6.0,18.0,18.0,33980000
9.50549E+18,4,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,4.0,20.0,16.0,35970000
8.82004E+18,4,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,5.0,20.0,17.0,193190000
8.57496E+18,3,0,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,1,8,1,10,0,0,0,0,0,48,0,0,1,5.0,4.0,20.0,16.0,8980000
6.56564E+18,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,21.0,16.0,13290000
9.07617E+18,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,22.0,17.0,49280000
7.69183E+18,2,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,116,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,3.0,23.0,21.0,42520000
4.07562E+18,2,0,0,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,5,24,55,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,23.0,19.0,18990000
9.35926E+18,4,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,44,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,24.0,20.0,22760000
6.81654E+18,0,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,29,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.0,25.0,21.0,62270000
6.40433E+17,4,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,26.0,19.0,38390000
1.38369E+18,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,29,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.0,26.0,20.0,149650000
2.83288E+18,2,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,5.0,27.0,23.0,30380000
1.50921E+18,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,29,2,3,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,29.0,21.0,98350000
8.35576E+18,2,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,3.0,29.0,19.0,839050000
6.3185E+18,2,0,12,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,113,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,30.0,24.0,47270000
8.70406E+18,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.0,30.0,24.0,174900000
7.44107E+18,4,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,6,10,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,9.0,33.0,23.0,227950000
1.84085E+18,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,27,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,34.0,29.0,79990000
3.80054E+18,2,0,5,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,36.0,28.0,47270000
6.81346E+17,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,29,2,3,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,3.0,38.0,30.0,8790000
5.5229E+18,4,0,12,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,44,0,28,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,40.0,32.0,84070000
6.6336E+18,4,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,33,23,49,0,108,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,1.0,40.0,35.0,27980000
4.22245E+18,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,41.0,36.0,75960000
2.96266E+18,0,0,21,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,3.0,44.0,34.0,79400000
9.9563E+18,2,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,12,22,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,3.0,45.0,39.0,363000000
7.05491E+18,4,0,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,43,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,11.0,51.0,39.0,205940000
7.11301E+18,0,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.0,52.0,38.0,50000000
9.34466E+18,4,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,5.0,60.0,41.0,251050000
1.36649E+18,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,8.0,60.0,45.0,25970000
9.02684E+18,0,0,22,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,11.0,63.0,51.0,272790000
3.23785E+18,0,0,21,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,1.0,65.0,46.0,105310000
3.76116E+17,2,0,12,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,138,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,109.0,64.0,22770000
2.27224E+17,4,0,23,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,133,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,1.0,4.0,11.0,11.0,11200000
2.30897E+18,4,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,36,25,57,0,120,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,1.0,2.0,12.0,11.0,47970000
2.23607E+18,4,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,1.0,5.0,14.0,12.0,87990000
7.81315E+18,0,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,32,19,39,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,30.0,16.0,13.0,59990000
2.83839E+18,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,132,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,1.0,3.0,17.0,13.0,159920000
6.2585E+18,4,0,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,1.0,3.0,21.0,21.0,44790000
6.84374E+18,2,0,13,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,1.0,1.0,25.0,21.0,26980000
1.80717E+18,4,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,1.0,7.0,33.0,27.0,268740000
7.28303E+17,2,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,20,0,54,0,112,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,1.0,3.0,38.0,30.0,7970000
7.35879E+18,2,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,1.0,1.0,39.0,33.0,55010000
3.96834E+18,3,0,12,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,149,0,0,0,0,3,8,1,7,0,0,0,0,0,0,0,0,1,1.0,3.0,41.0,35.0,20980000
3.11329E+18,3,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,20,2,12,16,0,32,0,0,0,0,3,8,1,8,0,0,0,0,0,19,0,0,1,1.0,1.0,43.0,32.0,16990000
9.33298E+18,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,1.0,2.0,45.0,38.0,27180000
5.59074E+18,0,0,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,29.0,57.0,40.0,230930000
9.38985E+18,2,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,12,16,0,32,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,1.0,1.0,72.0,55.0,84750000
5.29282E+17,4,0,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,113,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,1.0,1.0,112.0,83.0,17590000
9.95837E+17,4,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,1.0,1.0,227.0,94.0,200660000
9.08344E+18,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,1,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,3.0,23.0,21.0,21980000
3.85888E+18,3,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,2,22,43,0,0,0,0,0,0,3,8,1,8,0,0,0,0,0,12,0,0,1,6.0,3.0,25.0,25.0,4990000
4.39466E+18,2,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,3.0,28.0,26.0,41950000
9.35622E+18,2,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,15,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,2.0,28.0,20.0,90460000
9.4225E+18,2,0,10,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,14,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,6.0,1.0,32.0,25.0,28880000
8.79358E+18,3,0,19,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,1,8,1,12,0,0,0,0,0,46,0,0,1,6.0,1.0,38.0,26.0,26580000
8.39192E+18,3,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,1,8,1,2,0,0,0,0,0,10,0,0,3,6.0,2.0,39.0,27.0,51560000
7.49983E+18,3,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,51,0,0,0,0,0,0,1,8,1,12,0,0,0,0,0,47,0,0,1,6.0,3.0,43.0,35.0,35410000
6.28121E+17,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,1.0,48.0,36.0,60730000
4.8563E+18,3,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,1,8,1,12,0,0,0,0,0,14,0,0,1,6.0,1.0,66.0,50.0,22380000
2.35707E+18,4,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,28,0,0,0,0,0,13,4,1,0,0,14,0,0,0,0,0,1,10.0,36.0,8.0,8.0,599000000
8.4617E+18,2,0,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,10.0,3.0,9.0,9.0,19990000
8.12534E+18,3,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,138,0,0,0,0,3,8,1,8,0,0,0,0,0,22,0,0,1,10.0,8.0,14.0,12.0,16990000
7.07877E+18,2,0,12,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,28,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,10.0,2.0,15.0,15.0,33990000
3.38825E+18,2,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,29,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,10.0,5.0,21.0,19.0,8790000
9.95743E+18,4,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,10.0,2.0,21.0,17.0,20780000
5.59074E+18,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,9.0,23.0,20.0,271700000
6.01025E+18,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,2.0,23.0,23.0,490900000
6.61631E+18,2,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,7,13,26,0,29,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,10.0,3.0,25.0,21.0,89970000
9.32125E+18,3,0,8,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,32,0,0,0,0,3,8,1,8,0,0,0,0,0,1,0,0,1,10.0,1.0,26.0,23.0,16990000
6.72768E+18,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,10.0,2.0,34.0,26.0,186840000
1.51182E+18,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,20,0,54,0,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,1.0,35.0,27.0,44790000
2.96981E+18,2,0,4,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,36,25,57,0,8,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,10.0,3.0,37.0,28.0,16990000
6.93594E+18,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,12,22,0,149,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,10.0,4.0,40.0,30.0,275700000
3.81113E+16,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,2.0,54.0,39.0,19970000
3.32989E+18,0,0,9,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,1.0,55.0,41.0,624450000
6.1474E+18,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,2.0,55.0,41.0,623700000
1.77654E+17,2,0,10,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,10.0,1.0,59.0,49.0,23980000
3.82765E+17,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,15,30,0,140,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,10.0,1.0,60.0,50.0,922940000
6.02987E+18,2,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,13,8,1,0,28,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,10.0,9.0,64.0,46.0,18980000
9.72594E+18,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,20,33,23,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,2.0,115.0,75.0,663600000
9.52554E+18,2,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,35.0,27.0,15390000
4.8766E+18,2,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,16,15,18,0,106,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,102.0,73.0,103560000
8.04392E+18,4,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,2,22,28,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,13.0,13.0,47970000
8.75793E+17,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,22,43,0,118,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,13.0,13.0,13590000
5.82617E+18,4,0,9,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,14.0,14.0,100700000
4.45833E+18,4,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,0,0,0,1,5.0,22.0,15.0,13.0,46380000
9.94272E+17,5,0,13,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,36,25,57,0,0,0,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,1,5.0,2.0,15.0,14.0,47990000
4.19995E+18,2,0,13,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,1.0,17.0,15.0,68960000
3.17157E+18,2,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,36,25,57,0,140,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,1,5.0,2.0,18.0,16.0,29820000
